conversation_id,llm_intent,llm_intent_confidence,llm_sentiment,llm_sent_confidence,llm_entity,llm_entity_category,llm_entity_sentiment,llm_entity_sent_confidence
43db8ead4e0b10906523df608b430212,Other,0.5,neutral,0.5,fibromyalgia,other,neutral,0.5
43db8ead4e0b10906523df608b430212,Other,0.5,neutral,0.5,motor vehicle accident,organization,neutral,0.5
9aaa93a4b7267776f1d2b92ade590ad8,Technical Support,0.9,neutral,0.8,a,other,neutral,0.5
86b2c17815cd574bbaa4232e252c9ef3,Product Inquiry,0.2,neutral,0.5,xv6,possible_brand,neutral,0.5
a8f5f79e580115f5b45b212e10374b25,Other,0.9,neutral,0.8,prolog programming language,product,neutral,0.5
a7f59311080b1ce79fca78d51f00b6d9,Other,0.9,neutral,0.8,responsivecontainer,software,neutral,0.5
ce20e91f5c84fa887a32f9d855f2f0d8,Other,0.9,neutral,0.8,patricia hertig,person,neutral,0.5
ce20e91f5c84fa887a32f9d855f2f0d8,Other,0.9,neutral,0.8,rheumatoid arthritis,possible_disease,neutral,0.5
ce20e91f5c84fa887a32f9d855f2f0d8,Other,0.9,neutral,0.8,left femur,possible_product,neutral,0.5
ce20e91f5c84fa887a32f9d855f2f0d8,Other,0.9,neutral,0.8,knee,body_part,neutral,0.5
ce20e91f5c84fa887a32f9d855f2f0d8,Other,0.9,neutral,0.8,custom-made leg braces,product,positive,0.8
ce20e91f5c84fa887a32f9d855f2f0d8,Other,0.9,neutral,0.8,spreader bar,product,positive,0.8
7c907990b68e8631985cb6d2dd26f3ed,Product Inquiry,0.8,neutral,0.9,fill factor in solar cell,product,neutral,0.5
f273b15e49e7e1993f9fddb18239f054,Other,0.9,neutral,0.8,quantitative developer,possible_product,neutral,0.5
cbc95e553c985e3fd18daeba76461b46,Creative Writing,0.9,neutral,0.8,jakub schikaneder,person,neutral,0.5
4b2eb7cd4239845bdbd03ddcd6cef759,General Chat,0.9,positive,0.8,tf! town,location,positive,0.9
4b2eb7cd4239845bdbd03ddcd6cef759,General Chat,0.9,positive,0.8,clickon,organization,neutral,0.5
4b2eb7cd4239845bdbd03ddcd6cef759,General Chat,0.9,positive,0.8,tf1rs,organization,neutral,0.5
72ad66113eb1c73c3d8806aeec893837,Other,0.9,positive,0.8,superior,person,neutral,0.5
f866c802dc703f81ddb5463a400b4c2e,Technical Support,0.2,positive,0.9,quantitative developer,possible_product,neutral,0.5
0346d8cc8549af3c830c734f24e7ca75,Other,0.5,neutral,0.5,tf! town,location,neutral,0.5
0346d8cc8549af3c830c734f24e7ca75,Other,0.5,neutral,0.5,clickon,organization,positive,0.7
0346d8cc8549af3c830c734f24e7ca75,Other,0.5,neutral,0.5,tf1rs,brand,neutral,0.5
0346d8cc8549af3c830c734f24e7ca75,Other,0.5,neutral,0.5,p2k,possible_character,neutral,0.5
0346d8cc8549af3c830c734f24e7ca75,Other,0.5,neutral,0.5,daw,possible_character,neutral,0.5
082c3553c3c0a583ddb2e6e96bb64213,Other,0.5,neutral,0.5,patricia hertig,person,neutral,0.5
082c3553c3c0a583ddb2e6e96bb64213,Other,0.5,neutral,0.5,orthopedic leg braces,product,positive,0.8
082c3553c3c0a583ddb2e6e96bb64213,Other,0.5,neutral,0.5,crutches,possible_product,positive,0.7
082c3553c3c0a583ddb2e6e96bb64213,Other,0.5,neutral,0.5,wheelchair,product,positive,0.8
082c3553c3c0a583ddb2e6e96bb64213,Other,0.5,neutral,0.5,raised toilet seat,product,positive,0.7
082c3553c3c0a583ddb2e6e96bb64213,Other,0.5,neutral,0.5,shower chair,product,positive,0.7
082c3553c3c0a583ddb2e6e96bb64213,Other,0.5,neutral,0.5,grab bar,product,positive,0.7
c3da3fd878f3b4eca15defa6b3648ec2,Other,0.5,neutral,0.5,cantilever structure,other,neutral,0.5
3cc89681715e3c89b5754fb161538608,Technical Support,0.9,neutral,0.8,unreal engine 5.1,software,neutral,0.5
0655878a426b9df8a87b7ac0aec0f372,Other,0.9,neutral,0.8,windows 10 firewall,software,neutral,0.5
36f6d22508c3ecabf0de7f0352280772,Other,0.5,positive,0.8,tfou,brand,positive,0.9
8b9e5803d1f8efaf4c32fe86e33e6294,Product Inquiry,0.4,neutral,0.5,a,product,neutral,0.5
b8527ad155b251835784f4e010480d1e,Other,0.5,neutral,0.5,random response,other,neutral,0.5
d3534e0e75b52a652f3b7c510f92ff74,General Chat,0.9,neutral,0.8,treasury curve 2s 5s curve steepener trade,product,neutral,0.5
d3534e0e75b52a652f3b7c510f92ff74,General Chat,0.9,neutral,0.8,u.s. treasury bonds,product,neutral,0.5
d3534e0e75b52a652f3b7c510f92ff74,General Chat,0.9,neutral,0.8,federal reserve,organization,neutral,0.5
d3534e0e75b52a652f3b7c510f92ff74,General Chat,0.9,neutral,0.8,federal funds rate,possible_product,neutral,0.5
a537a576542a02e1194be483e8fd8f02,Other,0.5,neutral,0.5,a,possible_product,neutral,0.5
1b5bd769eab7f58dbc69496415f4fef3,Technical Support,0.9,neutral,0.8,pip,software,neutral,0.5
6102e699e94f4b8defc36d11dafea340,Technical Support,0.9,neutral,0.8,ffmpeg,software,neutral,0.5
db391fcdb396b564add22d7c7e36ceef,General Chat,0.8,neutral,0.9,tfou,organization,neutral,0.5
c66c8a055e9a2a176a0a93b0ec273fcb,Other,0.5,neutral,0.5,tfou,brand,neutral,0.5
cd12f46dfd80870786edb8c6c103dd03,Creative Writing,0.9,neutral,0.8,java platformer,product,neutral,0.5
7a055439330d5a7ab915e12a3c0d7afa,Other,0.6,negative,0.9,college,location,neutral,0.5
24a4c5d20c8a75491ade7a078a003dce,Other,0.5,neutral,0.5,fr3,brand,neutral,0.5
24a4c5d20c8a75491ade7a078a003dce,Other,0.5,neutral,0.5,video,product,neutral,0.5
24a4c5d20c8a75491ade7a078a003dce,Other,0.5,neutral,0.5,mercredi,brand,neutral,0.5
24a4c5d20c8a75491ade7a078a003dce,Other,0.5,neutral,0.5,texmercredi,brand,neutral,0.5
62e1d32f19a898db0843d0a74b80426b,Creative Writing,0.9,positive,0.8,professor,person,neutral,0.5
e9ca6485b4b6453075b4f7f54965a51a,Product Inquiry,0.9,neutral,0.8,usb token,product,neutral,0.9
dfc4d402154e1bbe9158271373c9c6dd,Other,0.5,neutral,0.5,logo,other,neutral,0.5
82e661f540ccb1de15989f4bd8ed3ea6,Creative Writing,0.9,positive,0.8,tf1,brand,positive,0.9
82e661f540ccb1de15989f4bd8ed3ea6,Creative Writing,0.9,positive,0.8,tf!,brand,positive,0.9
82e661f540ccb1de15989f4bd8ed3ea6,Creative Writing,0.9,positive,0.8,video,product,neutral,0.5
82e661f540ccb1de15989f4bd8ed3ea6,Creative Writing,0.9,positive,0.8,logo,other,neutral,0.5
82e661f540ccb1de15989f4bd8ed3ea6,Creative Writing,0.9,positive,0.8,blue part,organization,neutral,0.5
1cb66ce9fe8f57bd7d79f26ad375d14f,Product Inquiry,0.4,neutral,0.5,tf1,brand,neutral,0.5
cdb9fb95864f054895cfc5ec2cce2662,Creative Writing,0.9,positive,0.8,tf!,brand,positive,0.9
cdb9fb95864f054895cfc5ec2cce2662,Creative Writing,0.9,positive,0.8,tf1,brand,positive,0.9
cdb9fb95864f054895cfc5ec2cce2662,Creative Writing,0.9,positive,0.8,my tf!,brand,positive,0.8
00ae94d83f8c12f37438e360ba86c9a0,Creative Writing,0.9,positive,0.8,tf1,brand,positive,0.9
00ae94d83f8c12f37438e360ba86c9a0,Creative Writing,0.9,positive,0.8,transformers,brand,positive,0.9
00ae94d83f8c12f37438e360ba86c9a0,Creative Writing,0.9,positive,0.8,optimus prime,person,positive,0.8
00ae94d83f8c12f37438e360ba86c9a0,Creative Writing,0.9,positive,0.8,megatron,person,positive,0.8
00ae94d83f8c12f37438e360ba86c9a0,Creative Writing,0.9,positive,0.8,bumblebee,person,positive,0.8
3f7f3051e219e3ee99100ece70c74fcb,Other,0.5,neutral,0.5,patricia hertig,person,neutral,0.5
3f7f3051e219e3ee99100ece70c74fcb,Other,0.5,neutral,0.5,orthopedic leg braces,product,positive,0.8
3f7f3051e219e3ee99100ece70c74fcb,Other,0.5,neutral,0.5,crutches,product,positive,0.8
3f7f3051e219e3ee99100ece70c74fcb,Other,0.5,neutral,0.5,wheelchair,product,positive,0.8
3f7f3051e219e3ee99100ece70c74fcb,Other,0.5,neutral,0.5,knee,body part,neutral,0.5
3f7f3051e219e3ee99100ece70c74fcb,Other,0.5,neutral,0.5,ankle,body part,neutral,0.5
3f7f3051e219e3ee99100ece70c74fcb,Other,0.5,neutral,0.5,hip,body part,neutral,0.5
3f7f3051e219e3ee99100ece70c74fcb,Other,0.5,neutral,0.5,sports injury,other,neutral,0.5
5ca8e25def527a880b4b66578300fcaf,Creative Writing,0.9,positive,0.8,tf1,brand,positive,0.8
5ca8e25def527a880b4b66578300fcaf,Creative Writing,0.9,positive,0.8,laurence ferrari,person,positive,0.7
5ca8e25def527a880b4b66578300fcaf,Creative Writing,0.9,positive,0.8,jean-pierre pernaut,person,positive,0.7
1826623a5ae7666fe4f585a72b5736d8,Creative Writing,0.9,neutral,0.8,tf1,brand,positive,0.8
213b66f7e4aef31ff62ef2f048cfa801,Creative Writing,0.9,positive,0.8,logo,product,positive,0.7
213b66f7e4aef31ff62ef2f048cfa801,Creative Writing,0.9,positive,0.8,video,product,positive,0.7
213b66f7e4aef31ff62ef2f048cfa801,Creative Writing,0.9,positive,0.8,mercredi,possible_brand,neutral,0.5
213b66f7e4aef31ff62ef2f048cfa801,Creative Writing,0.9,positive,0.8,texmercred,possible_brand,neutral,0.5
213fd462ad049550c12534a360b27b91,Creative Writing,0.9,positive,0.8,logo,product,neutral,0.5
213fd462ad049550c12534a360b27b91,Creative Writing,0.9,positive,0.8,video,other,neutral,0.5
213fd462ad049550c12534a360b27b91,Creative Writing,0.9,positive,0.8,mercredi,other,neutral,0.5
213fd462ad049550c12534a360b27b91,Creative Writing,0.9,positive,0.8,texmercredi,other,neutral,0.5
213fd462ad049550c12534a360b27b91,Creative Writing,0.9,positive,0.8,orange ball,product,positive,0.7
9fbe49d4c0a2dbc51dbb2ab68c36c8b6,Creative Writing,0.9,neutral,0.8,tf1 video logo,brand,neutral,0.5
9fbe49d4c0a2dbc51dbb2ab68c36c8b6,Creative Writing,0.9,neutral,0.8,video,product,neutral,0.5
9fbe49d4c0a2dbc51dbb2ab68c36c8b6,Creative Writing,0.9,neutral,0.8,orange ball,other,neutral,0.5
9fbe49d4c0a2dbc51dbb2ab68c36c8b6,Creative Writing,0.9,neutral,0.8,red part,other,neutral,0.5
9fbe49d4c0a2dbc51dbb2ab68c36c8b6,Creative Writing,0.9,neutral,0.8,blue part,other,neutral,0.5
9fbe49d4c0a2dbc51dbb2ab68c36c8b6,Creative Writing,0.9,neutral,0.8,kids,person,neutral,0.5
23d54df7bf719ff0f689405dff70728e,Product Inquiry,0.4,positive,0.8,tf1,brand,positive,0.9
23d54df7bf719ff0f689405dff70728e,Product Inquiry,0.4,positive,0.8,video,possible_product,neutral,0.5
72f326740af0ef5ec9c919e803d0d7f5,Technical Support,0.9,neutral,0.8,ebs volume,product,neutral,0.5
72f326740af0ef5ec9c919e803d0d7f5,Technical Support,0.9,neutral,0.8,c d drive,product,neutral,0.5
72f326740af0ef5ec9c919e803d0d7f5,Technical Support,0.9,neutral,0.8,windows,software,neutral,0.5
72f326740af0ef5ec9c919e803d0d7f5,Technical Support,0.9,neutral,0.8,availability zone,location,neutral,0.5
72f326740af0ef5ec9c919e803d0d7f5,Technical Support,0.9,neutral,0.8,network ssd,other,neutral,0.5
72f326740af0ef5ec9c919e803d0d7f5,Technical Support,0.9,neutral,0.8,gp2,possible_product,neutral,0.5
72f326740af0ef5ec9c919e803d0d7f5,Technical Support,0.9,neutral,0.8,hdd st1 sc1,possible_product,neutral,0.5
72f326740af0ef5ec9c919e803d0d7f5,Technical Support,0.9,neutral,0.8,ec2,organization,neutral,0.5
1833193a3b83c646606186dbd599e237,Product Inquiry,0.9,neutral,0.8,aws storage services,possible_product,neutral,0.5
530530658898179e38d02321c6313c74,Other,0.5,negative,0.9,college,location,neutral,0.5
0fcdee5403fbc2ec46e98805046c36c2,Creative Writing,0.9,positive,0.8,tf1,brand,positive,0.9
0fcdee5403fbc2ec46e98805046c36c2,Creative Writing,0.9,positive,0.8,video,product,neutral,0.5
0fcdee5403fbc2ec46e98805046c36c2,Creative Writing,0.9,positive,0.8,vidéo,product,neutral,0.5
0fcdee5403fbc2ec46e98805046c36c2,Creative Writing,0.9,positive,0.8,orange ball,product,positive,0.8
0fcdee5403fbc2ec46e98805046c36c2,Creative Writing,0.9,positive,0.8,logo,other,neutral,0.5
0e40597caac016ea0a9565a99fc16bfb,Technical Support,0.9,neutral,0.8,smr disks,product,neutral,0.5
0e40597caac016ea0a9565a99fc16bfb,Technical Support,0.9,neutral,0.8,zfs,software,positive,0.8
0e40597caac016ea0a9565a99fc16bfb,Technical Support,0.9,neutral,0.8,cmr,product,neutral,0.5
0e40597caac016ea0a9565a99fc16bfb,Technical Support,0.9,neutral,0.8,raidz,other,neutral,0.5
0e40597caac016ea0a9565a99fc16bfb,Technical Support,0.9,neutral,0.8,zfs,software,positive,0.8
a80f01bf3f6b58160070957dc4a597b9,Technical Support,0.9,neutral,0.9,lm386,software,neutral,0.5
a80f01bf3f6b58160070957dc4a597b9,Technical Support,0.9,neutral,0.9,dynamic microphone,product,neutral,0.8
a80f01bf3f6b58160070957dc4a597b9,Technical Support,0.9,neutral,0.9,light bulb,product,neutral,0.8
c212b3b456736942ec4dcd03fc1044dd,Product Inquiry,0.8,neutral,0.9,raidz1,product,neutral,0.5
c212b3b456736942ec4dcd03fc1044dd,Product Inquiry,0.8,neutral,0.9,smr disks,product,neutral,0.5
7da8728e28acba463154fa56b603b602,Other,0.9,neutral,0.8,nietzsche,person,neutral,0.5
5c447bf9f3058cae1f259fad0f537375,Product Inquiry,0.9,neutral,0.8,mern stack web application,product,neutral,0.5
5c447bf9f3058cae1f259fad0f537375,Product Inquiry,0.9,neutral,0.8,mongodb,software,positive,0.9
5c447bf9f3058cae1f259fad0f537375,Product Inquiry,0.9,neutral,0.8,express,software,positive,0.9
5c447bf9f3058cae1f259fad0f537375,Product Inquiry,0.9,neutral,0.8,react,software,positive,0.9
5c447bf9f3058cae1f259fad0f537375,Product Inquiry,0.9,neutral,0.8,node.js,software,positive,0.9
5c447bf9f3058cae1f259fad0f537375,Product Inquiry,0.9,neutral,0.8,src app.js,other,neutral,0.5
b8add1cffaa52dab66f587493e4b5e04,Creative Writing,0.9,positive,0.8,monday,person,neutral,0.5
b8add1cffaa52dab66f587493e4b5e04,Creative Writing,0.9,positive,0.8,sunrise,person,neutral,0.5
b8add1cffaa52dab66f587493e4b5e04,Creative Writing,0.9,positive,0.8,existence college,organization,neutral,0.5
7f9aef84643c9181615201ffd99accbd,Other,0.5,neutral,0.5,monday,possible_brand,neutral,0.5
7f9aef84643c9181615201ffd99accbd,Other,0.5,neutral,0.5,sunrise,possible_brand,neutral,0.5
f38675c24c5fc68d06c0297344268567,Technical Support,0.9,neutral,0.8,api request,software,neutral,0.5
9b16ed5b453c6e54d6f0e567a20b090a,Other,0.6,neutral,0.7,steve,person,neutral,0.5
1e80f012a17a11d13e28df55c68055fc,Other,0.9,neutral,0.8,eslint rule,software,neutral,0.5
52f774972ef6339671e11ed1e305c4cd,Product Inquiry,0.8,neutral,0.9,zfs encryption,software,neutral,0.5
cdecfca2917ebb2dcaeb03f8544f0526,General Chat,0.8,neutral,0.9,parisian french,language,neutral,0.5
0d7e2f6ae176dd180c15b9e6a2944e20,Product Inquiry,0.9,neutral,0.8,smr disks,product,neutral,0.5
b5140a1e6cf4009079c9047586537fae,Other,0.5,neutral,0.5,ummite language,other,neutral,0.5
8cfad3cdbc6af705dedaeac71ce9d221,Other,0.5,neutral,0.5,apparel manufacturer,possible_brand,neutral,0.5
55ace67559e8e5a528da406270d26c53,Creative Writing,0.9,positive,0.8,you,person,positive,0.6
cb9773bf3913459f6a6f87e007b56c3d,Technical Support,0.8,neutral,0.6,particle size,other,neutral,0.5
1b49d01c287833490660e3dda0a3bbad,Other,0.9,neutral,0.8,com.yourpackage.location.action_update_location,possible_brand,neutral,0.5
9489085bb00d3a0420b44e9ae5d6df3a,Product Inquiry,0.8,neutral,0.9,usa land areas,possible_brand,neutral,0.5
8d2bdcfd7e816cdf7855f019f0256d52,Other,0.9,negative,0.8,aki,person,neutral,0.5
8d2bdcfd7e816cdf7855f019f0256d52,Other,0.9,negative,0.8,yoko,person,neutral,0.5
8d2bdcfd7e816cdf7855f019f0256d52,Other,0.9,negative,0.8,hana,person,neutral,0.5
8d2bdcfd7e816cdf7855f019f0256d52,Other,0.9,negative,0.8,cultural festival,location,neutral,0.5
8d2bdcfd7e816cdf7855f019f0256d52,Other,0.9,negative,0.8,school,location,neutral,0.5
8d2bdcfd7e816cdf7855f019f0256d52,Other,0.9,negative,0.8,bathroom,location,neutral,0.5
472a5cc7df6cff4d7463e57e65760d2e,Creative Writing,0.9,positive,0.9,birthday,other,positive,0.8
8817bdee60d88df85a3594072dccdc41,Creative Writing,0.9,neutral,0.8,gravity falls,location,neutral,0.5
8817bdee60d88df85a3594072dccdc41,Creative Writing,0.9,neutral,0.8,stanford pines,person,positive,0.7
8817bdee60d88df85a3594072dccdc41,Creative Writing,0.9,neutral,0.8,stanley pines,person,positive,0.7
8817bdee60d88df85a3594072dccdc41,Creative Writing,0.9,neutral,0.8,mabel,person,positive,0.7
8817bdee60d88df85a3594072dccdc41,Creative Writing,0.9,neutral,0.8,dipper,person,positive,0.7
8817bdee60d88df85a3594072dccdc41,Creative Writing,0.9,neutral,0.8,agent powers,person,neutral,0.5
8817bdee60d88df85a3594072dccdc41,Creative Writing,0.9,neutral,0.8,portal,possible_product,neutral,0.5
2018f5a9253f8b4477ed422d9394d254,Creative Writing,0.9,positive,0.8,indoor plants,product,positive,0.9
483f82b397f2ff07f2c6484a217686b0,Other,0.9,neutral,0.8,piet,software,positive,0.9
ab966e886a801f4c45603586704ecaea,Other,0.9,negative,0.8,claire,person,neutral,0.5
ab966e886a801f4c45603586704ecaea,Other,0.9,negative,0.8,liz,person,neutral,0.5
ab966e886a801f4c45603586704ecaea,Other,0.9,negative,0.8,sue,person,neutral,0.5
ab966e886a801f4c45603586704ecaea,Other,0.9,negative,0.8,high school,location,neutral,0.5
ab966e886a801f4c45603586704ecaea,Other,0.9,negative,0.8,girls bathroom,location,neutral,0.5
ab966e886a801f4c45603586704ecaea,Other,0.9,negative,0.8,football team,organization,neutral,0.5
42365f982ec1fa8eac7971df21d76717,General Chat,0.6,positive,0.8,self-confidence,other,positive,0.9
324576369560e1bdf848347c23ab660f,Other,0.5,neutral,0.5,power,product,neutral,0.5
a9c1d9a5f85221d2dfa3bcee54cb1a80,Product Inquiry,0.6,neutral,0.8,"nauders, austria",location,neutral,0.5
e873e61fd0dc323f30ca4081639089d8,Other,0.6,neutral,0.7,steve,person,neutral,0.5
c8d6d76da75c0247cc4a3cfb32f65be3,Product Inquiry,0.9,positive,0.8,how to prepare for a date - the art of making it feel seamless,possible_product,neutral,0.5
7bd7d0748a70fc5e85bbd737fad62879,Technical Support,0.9,neutral,0.8,csgo globalvars,software,neutral,0.5
5f691460bf99eeb1a38fb19e2931745a,Other,0.5,positive,0.8,wordpress,software,positive,0.9
1f0b51bbe50a91c2d627cfba9218d97c,General Chat,0.9,neutral,0.8,European Journal of Marketing,organization,neutral,0.5
1026359814d616ff2f73f9af26de29c8,Product Inquiry,0.9,neutral,0.8,pdf file,other,neutral,0.5
99d4d9e084c67402eedc5110a325e9b6,Other,0.9,neutral,0.8,trajectory,software,neutral,0.5
fc5c5c89dee3d9d7d293bf8ebf56d481,Other,0.5,neutral,0.5,james pollock,person,neutral,0.5
11706ff68e18384cbc17680f513bbeac,General Chat,0.8,neutral,0.7,steve,person,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,aegon,person,positive,0.9
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,targaryens,organization,positive,0.8
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,valyria,location,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,dragonstone,location,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,balerion,software,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,visenya,person,positive,0.8
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,rhaenys,person,positive,0.8
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,vhagar,software,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,meraxes,software,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,westeros,location,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,starks,organization,positive,0.7
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,vale,location,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,dorne,location,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,meraxes,software,neutral,0.5
9876e40f2985932d655ba9c8ea6d4c0b,Creative Writing,0.95,positive,0.9,iron throne,product,positive,0.8
cca049718c512a540239a492a7158e17,General Chat,0.9,neutral,0.8,absolute value equation,other,neutral,0.5
128f7e1e6417e5a0d59cc29ab1dc2dbf,Other,0.8,neutral,0.6,vertex,other,neutral,0.5
28e49cfbf5cfd487f86fef28d8f3973a,General Chat,0.8,neutral,0.9,y x 2,product,neutral,0.5
d666ddc72c383810dbf0202ccc8fe42f,General Chat,0.9,neutral,0.8,anadolar,possible_brand,neutral,0.5
30da4013929273c58bbfff18878b2327,Product Inquiry,0.9,neutral,0.8,flashloan arbitrage bot,possible_product,neutral,0.5
0e214eff2ec3d9731689667ee61a22e7,Other,0.5,neutral,0.5,javascript,software,neutral,0.5
c2096fb50750d658a020c18179031046,General Chat,0.9,neutral,0.8,grandpa,possible_product,neutral,0.5
a41551b9081cb9772abd669d09f899e7,Technical Support,0.9,neutral,0.8,aave,organization,positive,0.7
a41551b9081cb9772abd669d09f899e7,Technical Support,0.9,neutral,0.8,uniswap,organization,positive,0.7
a41551b9081cb9772abd669d09f899e7,Technical Support,0.9,neutral,0.8,sushiswap,organization,positive,0.7
a41551b9081cb9772abd669d09f899e7,Technical Support,0.9,neutral,0.8,flash loan arbitrage bot,product,neutral,0.5
f0cbacd641b486798e03dba7d8ddd3e7,General Chat,0.8,neutral,0.7,Steve,person,neutral,0.5
ea664d16d3a2d7e11e5d4d976bbd6d38,Other,0.9,neutral,0.8,ksa,location,neutral,0.5
30a8afbd4af6b1841f6a0678b7df791c,Product Inquiry,0.9,neutral,0.8,aru harvard style,possible_brand,neutral,0.5
c6bde235753a2fd15fcca4b842545ec8,Other,0.5,neutral,0.5,neovim,software,neutral,0.5
18992b09eb022ae17559cc9fae3dd19d,Creative Writing,0.9,positive,0.8,george,person,neutral,0.5
18992b09eb022ae17559cc9fae3dd19d,Creative Writing,0.9,positive,0.8,storage unit,location,neutral,0.5
18992b09eb022ae17559cc9fae3dd19d,Creative Writing,0.9,positive,0.8,costume,possible_product,neutral,0.5
18992b09eb022ae17559cc9fae3dd19d,Creative Writing,0.9,positive,0.8,urn,possible_product,neutral,0.5
18992b09eb022ae17559cc9fae3dd19d,Creative Writing,0.9,positive,0.8,comic-con,organization,neutral,0.5
c081f9f1c3bbbe3b92c3a81ec5c949c5,Other,0.9,neutral,0.8,code me a game,other,neutral,0.5
36ac5e1b543ba319e318d9475cced2a3,Technical Support,0.95,neutral,0.9,stylegan2-ada-pytorch,software,neutral,0.5
64bee013e1118d84e64c2f40ae512f79,Other,0.9,neutral,0.8,"power e,max x,y , y,0,3 , x,0,3 apower e,3 b",product,neutral,0.5
